date,store,item,sales
2014-04-05,4,1,28
2014-04-06,4,1,30
2014-04-07,4,1,19
2014-04-08,4,1,21
2014-04-09,4,1,22
2014-04-10,4,1,32
2014-04-11,4,1,30
2014-04-12,4,1,30
2014-04-13,4,1,30
2014-04-14,4,1,17
2014-04-15,4,1,15
2014-04-16,4,1,17
2014-04-17,4,1,19
2014-04-18,4,1,19
2014-04-19,4,1,34
2014-04-20,4,1,30
2014-04-21,4,1,17
2014-04-22,4,1,23
2014-04-23,4,1,24
2014-04-24,4,1,22
2014-04-25,4,1,20
2014-04-26,4,1,31
2014-04-27,4,1,27
2014-04-28,4,1,20
2014-04-29,4,1,21
2014-04-30,4,1,22
2014-05-01,4,1,27
2014-05-02,4,1,36
2014-05-03,4,1,27
2014-05-04,4,1,30
2014-05-05,4,1,17
2014-05-06,4,1,24
2014-05-07,4,1,24
2014-05-08,4,1,21
2014-05-09,4,1,27
2014-05-10,4,1,24
2014-05-11,4,1,26
2014-05-12,4,1,21
2014-05-13,4,1,24
2014-05-14,4,1,23
2014-05-15,4,1,24
2014-05-16,4,1,19
2014-05-17,4,1,39
2014-05-18,4,1,31
2014-05-19,4,1,22
2014-05-20,4,1,19
2014-05-21,4,1,24
2014-05-22,4,1,21
2014-05-23,4,1,28
2014-05-24,4,1,27
2014-05-25,4,1,27
2014-05-26,4,1,19
2014-05-27,4,1,24
2014-05-28,4,1,21
2014-05-29,4,1,25
2014-05-30,4,1,29
2014-05-31,4,1,22
2014-06-01,4,1,30
2014-06-02,4,1,13
2014-06-03,4,1,26
2014-06-04,4,1,38
2014-06-05,4,1,26
2014-06-06,4,1,31
2014-06-07,4,1,38
2014-06-08,4,1,31
2014-06-09,4,1,25
2014-06-10,4,1,33
2014-06-11,4,1,17
2014-06-12,4,1,27
2014-06-13,4,1,28
2014-06-14,4,1,32
2014-06-15,4,1,30
2014-06-16,4,1,19
2014-06-17,4,1,22
2014-06-18,4,1,31
2014-06-19,4,1,29
2014-06-20,4,1,30
2014-06-21,4,1,33
2014-06-22,4,1,34
2014-06-23,4,1,26
2014-06-24,4,1,28
2014-06-25,4,1,19
2014-06-26,4,1,28
2014-06-27,4,1,26
2014-06-28,4,1,38
2014-06-29,4,1,35
2014-06-30,4,1,29
2014-07-01,4,1,21
2014-07-02,4,1,31
2014-07-03,4,1,32
2014-07-04,4,1,24
2014-07-05,4,1,32
2014-07-06,4,1,36
2014-07-07,4,1,22
2014-07-08,4,1,17
2014-07-09,4,1,26
2014-07-10,4,1,25
2014-07-11,4,1,16
2014-07-12,4,1,28
2014-07-13,4,1,35
2014-07-14,4,1,21
2014-07-15,4,1,25
2014-07-16,4,1,19
2014-07-17,4,1,38
2014-07-18,4,1,29
2014-07-19,4,1,23
2014-07-20,4,1,20
2014-07-21,4,1,22
2014-07-22,4,1,32
2014-07-23,4,1,25
2014-07-24,4,1,26
2014-07-25,4,1,28
2014-07-26,4,1,28
2014-07-27,4,1,34
2014-07-28,4,1,16
2014-07-29,4,1,24
2014-07-30,4,1,28
2014-07-31,4,1,32
2014-08-01,4,1,25
2014-08-02,4,1,29
2014-08-03,4,1,28
2014-08-04,4,1,20
2014-08-05,4,1,19
2014-08-06,4,1,35
2014-08-07,4,1,26
2014-08-08,4,1,19
2014-08-09,4,1,30
2014-08-10,4,1,26
2014-08-11,4,1,20
2014-08-12,4,1,12
2014-08-13,4,1,23
2014-08-14,4,1,18
2014-08-15,4,1,27
2014-08-16,4,1,32
2014-08-17,4,1,27
2014-08-18,4,1,17
2014-08-19,4,1,17
2014-08-20,4,1,32
2014-08-21,4,1,14
2014-08-22,4,1,20
2014-08-23,4,1,19
2014-08-24,4,1,39
2014-08-25,4,1,19
2014-08-26,4,1,19
2014-08-27,4,1,27
2014-08-28,4,1,22
2014-08-29,4,1,22
2014-08-30,4,1,26
2014-08-31,4,1,28
2014-09-01,4,1,16
2014-09-02,4,1,13
2014-09-03,4,1,27
2014-09-04,4,1,27
2014-09-05,4,1,22
2014-09-06,4,1,30
2014-09-07,4,1,28
2014-09-08,4,1,19
2014-09-09,4,1,32
2014-09-10,4,1,23
2014-09-11,4,1,30
2014-09-12,4,1,20
2014-09-13,4,1,27
2014-09-14,4,1,22
2014-09-15,4,1,23
2014-09-16,4,1,27
2014-09-17,4,1,24
2014-09-18,4,1,22
2014-09-19,4,1,26
2014-09-20,4,1,32
2014-09-21,4,1,26
2014-09-22,4,1,21
2014-09-23,4,1,16
2014-09-24,4,1,13
2014-09-25,4,1,29
2014-09-26,4,1,23
2014-09-27,4,1,27
2014-09-28,4,1,32
2014-09-29,4,1,15
2014-09-30,4,1,18
2014-10-01,4,1,18
2014-10-02,4,1,26
2014-10-03,4,1,22
2014-10-04,4,1,21
2014-10-05,4,1,23
2014-10-06,4,1,10
2014-10-07,4,1,26
2014-10-08,4,1,21
2014-10-09,4,1,20
2014-10-10,4,1,21
2014-10-11,4,1,18
2014-10-12,4,1,29
2014-10-13,4,1,26
2014-10-14,4,1,26
2014-10-15,4,1,18
2014-10-16,4,1,21
2014-10-17,4,1,17
2014-10-18,4,1,26
2014-10-19,4,1,19
2014-10-20,4,1,12
2014-10-21,4,1,19
2014-10-22,4,1,24
2014-10-23,4,1,24
2014-10-24,4,1,22
2014-10-25,4,1,23
2014-10-26,4,1,22
2014-10-27,4,1,13
2014-10-28,4,1,21
2014-10-29,4,1,23
2014-10-30,4,1,16
2014-10-31,4,1,22
2014-11-01,4,1,29
2014-11-02,4,1,21
2014-11-03,4,1,30
2014-11-04,4,1,19
2014-11-05,4,1,16
2014-11-06,4,1,37
2014-11-07,4,1,28
2014-11-08,4,1,25
2014-11-09,4,1,27
2014-11-10,4,1,19
2014-11-11,4,1,19
2014-11-12,4,1,23
2014-11-13,4,1,22
2014-11-14,4,1,25
2014-11-15,4,1,22
2014-11-16,4,1,33
2014-11-17,4,1,14
2014-11-18,4,1,28
2014-11-19,4,1,18
2014-11-20,4,1,21
2014-11-21,4,1,22
2014-11-22,4,1,31
2014-11-23,4,1,21
2014-11-24,4,1,20
2014-11-25,4,1,18
2014-11-26,4,1,22
2014-11-27,4,1,25
2014-11-28,4,1,20
2014-11-29,4,1,28
2014-11-30,4,1,20
2014-12-01,4,1,14
2014-12-02,4,1,18
2014-12-03,4,1,16
2014-12-04,4,1,16
2014-12-05,4,1,27
2014-12-06,4,1,18
2014-12-07,4,1,21
2014-12-08,4,1,17
2014-12-09,4,1,11
2014-12-10,4,1,14
2014-12-11,4,1,21
2014-12-12,4,1,19
2014-12-13,4,1,17
2014-12-14,4,1,18
2014-12-15,4,1,11
2014-12-16,4,1,13
2014-12-17,4,1,18
2014-12-18,4,1,18
2014-12-19,4,1,16
2014-12-20,4,1,23
2014-12-21,4,1,17
2014-12-22,4,1,7
2014-12-23,4,1,21
2014-12-24,4,1,18
2014-12-25,4,1,18
2014-12-26,4,1,11
2014-12-27,4,1,21
2014-12-28,4,1,17
2014-12-29,4,1,12
2014-12-30,4,1,12
2014-12-31,4,1,18
2015-01-01,4,1,20
2015-01-02,4,1,17
2015-01-03,4,1,15
2015-01-04,4,1,19
2015-01-05,4,1,20
2015-01-06,4,1,11
2015-01-07,4,1,18
2015-01-08,4,1,16
2015-01-09,4,1,10
2015-01-10,4,1,15
2015-01-11,4,1,22
2015-01-12,4,1,8
2015-01-13,4,1,16
2015-01-14,4,1,14
2015-01-15,4,1,11
2015-01-16,4,1,15
2015-01-17,4,1,18
2015-01-18,4,1,18
2015-01-19,4,1,18
2015-01-20,4,1,12
2015-01-21,4,1,13
2015-01-22,4,1,14
2015-01-23,4,1,15
2015-01-24,4,1,13
2015-01-25,4,1,26
2015-01-26,4,1,12
2015-01-27,4,1,14
2015-01-28,4,1,15
2015-01-29,4,1,16
2015-01-30,4,1,15
2015-01-31,4,1,19
2015-02-01,4,1,26
2015-02-02,4,1,9
2015-02-03,4,1,27
2015-02-04,4,1,23
2015-02-05,4,1,16
2015-02-06,4,1,16
2015-02-07,4,1,20
2015-02-08,4,1,17
2015-02-09,4,1,9
2015-02-10,4,1,13
2015-02-11,4,1,14
2015-02-12,4,1,21
2015-02-13,4,1,18
2015-02-14,4,1,16
2015-02-15,4,1,21
2015-02-16,4,1,13
2015-02-17,4,1,21
2015-02-18,4,1,17
2015-02-19,4,1,25
2015-02-20,4,1,26
2015-02-21,4,1,17
2015-02-22,4,1,21
2015-02-23,4,1,12
2015-02-24,4,1,9
2015-02-25,4,1,11
2015-02-26,4,1,22
2015-02-27,4,1,20
2015-02-28,4,1,23
2015-03-01,4,1,33
2015-03-02,4,1,14
2015-03-03,4,1,14
2015-03-04,4,1,20
2015-03-05,4,1,18
2015-03-06,4,1,28
2015-03-07,4,1,24
2015-03-08,4,1,29
2015-03-09,4,1,10
2015-03-10,4,1,14
2015-03-11,4,1,24
2015-03-12,4,1,27
2015-03-13,4,1,31
2015-03-14,4,1,27
2015-03-15,4,1,29
2015-03-16,4,1,17
2015-03-17,4,1,11
2015-03-18,4,1,29
2015-03-19,4,1,23
2015-03-20,4,1,17
2015-03-21,4,1,21
2015-03-22,4,1,30
2015-03-23,4,1,17
2015-03-24,4,1,20
2015-03-25,4,1,20
2015-03-26,4,1,16
2015-03-27,4,1,21
2015-03-28,4,1,20
2015-03-29,4,1,21
2015-03-30,4,1,11
2015-03-31,4,1,17
2015-04-01,4,1,23
2015-04-02,4,1,31
2015-04-03,4,1,28
2015-04-04,4,1,33
2015-04-05,4,1,28
2015-04-06,4,1,18
2015-04-07,4,1,19
2015-04-08,4,1,23
2015-04-09,4,1,25
2015-04-10,4,1,26
2015-04-11,4,1,20
2015-04-12,4,1,38
2015-04-13,4,1,11
2015-04-14,4,1,18
2015-04-15,4,1,15
2015-04-16,4,1,23
2015-04-17,4,1,37
2015-04-18,4,1,23
2015-04-19,4,1,26
2015-04-20,4,1,14
2015-04-21,4,1,19
2015-04-22,4,1,24
2015-04-23,4,1,24
2015-04-24,4,1,32
2015-04-25,4,1,28
2015-04-26,4,1,32
2015-04-27,4,1,10
2015-04-28,4,1,18
2015-04-29,4,1,21
2015-04-30,4,1,26
2015-05-01,4,1,22
2015-05-02,4,1,37
2015-05-03,4,1,30
2015-05-04,4,1,17
2015-05-05,4,1,20
2015-05-06,4,1,27
2015-05-07,4,1,22
2015-05-08,4,1,24
2015-05-09,4,1,27
2015-05-10,4,1,24
2015-05-11,4,1,26
2015-05-12,4,1,23
2015-05-13,4,1,22
2015-05-14,4,1,38
2015-05-15,4,1,32
2015-05-16,4,1,23
2015-05-17,4,1,33
2015-05-18,4,1,26
2015-05-19,4,1,19
2015-05-20,4,1,25
2015-05-21,4,1,27
2015-05-22,4,1,22
2015-05-23,4,1,29
2015-05-24,4,1,37
2015-05-25,4,1,24
2015-05-26,4,1,26
2015-05-27,4,1,29
2015-05-28,4,1,29
2015-05-29,4,1,31
2015-05-30,4,1,29
2015-05-31,4,1,35
2015-06-01,4,1,27
2015-06-02,4,1,17
2015-06-03,4,1,26
2015-06-04,4,1,31
2015-06-05,4,1,32
2015-06-06,4,1,24
2015-06-07,4,1,30
2015-06-08,4,1,16
2015-06-09,4,1,33
2015-06-10,4,1,22
2015-06-11,4,1,27
2015-06-12,4,1,24
2015-06-13,4,1,35
2015-06-14,4,1,35
2015-06-15,4,1,17
2015-06-16,4,1,31
2015-06-17,4,1,23
2015-06-18,4,1,27
2015-06-19,4,1,28
2015-06-20,4,1,38
2015-06-21,4,1,28
2015-06-22,4,1,30
2015-06-23,4,1,31
2015-06-24,4,1,31
2015-06-25,4,1,26
2015-06-26,4,1,38
2015-06-27,4,1,31
2015-06-28,4,1,27
2015-06-29,4,1,17
2015-06-30,4,1,17
2015-07-01,4,1,26
2015-07-02,4,1,35
2015-07-03,4,1,29
2015-07-04,4,1,33
2015-07-05,4,1,28
2015-07-06,4,1,23
2015-07-07,4,1,30
2015-07-08,4,1,25
2015-07-09,4,1,26
2015-07-10,4,1,34
2015-07-11,4,1,31
2015-07-12,4,1,39
2015-07-13,4,1,17
2015-07-14,4,1,26
2015-07-15,4,1,26
2015-07-16,4,1,33
2015-07-17,4,1,29
2015-07-18,4,1,35
2015-07-19,4,1,36
2015-07-20,4,1,24
2015-07-21,4,1,18
2015-07-22,4,1,19
2015-07-23,4,1,26
2015-07-24,4,1,21
2015-07-25,4,1,33
2015-07-26,4,1,24
2015-07-27,4,1,23
2015-07-28,4,1,33
2015-07-29,4,1,22
2015-07-30,4,1,41
2015-07-31,4,1,37
2015-08-01,4,1,30
2015-08-02,4,1,29
2015-08-03,4,1,21
2015-08-04,4,1,23
2015-08-05,4,1,29
2015-08-06,4,1,37
2015-08-07,4,1,18
2015-08-08,4,1,34
2015-08-09,4,1,40
2015-08-10,4,1,27
2015-08-11,4,1,26
2015-08-12,4,1,19
2015-08-13,4,1,30
2015-08-14,4,1,36
2015-08-15,4,1,27
2015-08-16,4,1,36
2015-08-17,4,1,27
2015-08-18,4,1,35
2015-08-19,4,1,23
2015-08-20,4,1,32
2015-08-21,4,1,35
2015-08-22,4,1,33
2015-08-23,4,1,23
2015-08-24,4,1,19
2015-08-25,4,1,24
2015-08-26,4,1,13
2015-08-27,4,1,16
2015-08-28,4,1,29
2015-08-29,4,1,30
2015-08-30,4,1,37
2015-08-31,4,1,19
2015-09-01,4,1,26
2015-09-02,4,1,26
2015-09-03,4,1,21
2015-09-04,4,1,23
2015-09-05,4,1,34
2015-09-06,4,1,26
2015-09-07,4,1,20
2015-09-08,4,1,24
2015-09-09,4,1,17
2015-09-10,4,1,25
2015-09-11,4,1,25
2015-09-12,4,1,28
2015-09-13,4,1,37
2015-09-14,4,1,19
2015-09-15,4,1,27
2015-09-16,4,1,24
2015-09-17,4,1,31
2015-09-18,4,1,33
2015-09-19,4,1,23
2015-09-20,4,1,26
2015-09-21,4,1,16
2015-09-22,4,1,22
2015-09-23,4,1,21
2015-09-24,4,1,23
2015-09-25,4,1,25
2015-09-26,4,1,21
2015-09-27,4,1,31
2015-09-28,4,1,21
2015-09-29,4,1,29
2015-09-30,4,1,23
2015-10-01,4,1,28
2015-10-02,4,1,26
2015-10-03,4,1,25
2015-10-04,4,1,28
2015-10-05,4,1,14
2015-10-06,4,1,24
2015-10-07,4,1,23
2015-10-08,4,1,37
2015-10-09,4,1,17
2015-10-10,4,1,26
2015-10-11,4,1,33
2015-10-12,4,1,16
2015-10-13,4,1,27
2015-10-14,4,1,16
2015-10-15,4,1,24
2015-10-16,4,1,21
2015-10-17,4,1,21
2015-10-18,4,1,23
2015-10-19,4,1,12
2015-10-20,4,1,19
2015-10-21,4,1,22
2015-10-22,4,1,24
2015-10-23,4,1,26
2015-10-24,4,1,31
2015-10-25,4,1,32
2015-10-26,4,1,18
2015-10-27,4,1,23
2015-10-28,4,1,19
2015-10-29,4,1,26
2015-10-30,4,1,21
2015-10-31,4,1,27
2015-11-01,4,1,31
2015-11-02,4,1,20
2015-11-03,4,1,20
2015-11-04,4,1,27
2015-11-05,4,1,20
2015-11-06,4,1,28
2015-11-07,4,1,22
2015-11-08,4,1,24
2015-11-09,4,1,15
2015-11-10,4,1,19
2015-11-11,4,1,25
2015-11-12,4,1,33
2015-11-13,4,1,26
2015-11-14,4,1,28
2015-11-15,4,1,28
2015-11-16,4,1,27
2015-11-17,4,1,19
2015-11-18,4,1,28
2015-11-19,4,1,22
2015-11-20,4,1,26
2015-11-21,4,1,26
2015-11-22,4,1,40
2015-11-23,4,1,22
2015-11-24,4,1,25
2015-11-25,4,1,23
2015-11-26,4,1,23
2015-11-27,4,1,26
2015-11-28,4,1,27
2015-11-29,4,1,29
2015-11-30,4,1,14
2015-12-01,4,1,11
2015-12-02,4,1,13
2015-12-03,4,1,17
2015-12-04,4,1,7
2015-12-05,4,1,18
2015-12-06,4,1,21
2015-12-07,4,1,14
2015-12-08,4,1,13
2015-12-09,4,1,13
2015-12-10,4,1,13
2015-12-11,4,1,21
2015-12-12,4,1,17
2015-12-13,4,1,26
2015-12-14,4,1,6
2015-12-15,4,1,19
2015-12-16,4,1,13
2015-12-17,4,1,11
2015-12-18,4,1,26
2015-12-19,4,1,17
2015-12-20,4,1,7
2015-12-21,4,1,22
2015-12-22,4,1,14
2015-12-23,4,1,19
2015-12-24,4,1,14
2015-12-25,4,1,21
2015-12-26,4,1,11
2015-12-27,4,1,22
2015-12-28,4,1,10
2015-12-29,4,1,14
2015-12-30,4,1,17
2015-12-31,4,1,28
2016-01-01,4,1,17
2016-01-02,4,1,23
2016-01-03,4,1,23
2016-01-04,4,1,13
2016-01-05,4,1,18
2016-01-06,4,1,13
2016-01-07,4,1,14
2016-01-08,4,1,18
2016-01-09,4,1,10
2016-01-10,4,1,17
2016-01-11,4,1,12
2016-01-12,4,1,21
2016-01-13,4,1,11
2016-01-14,4,1,15
2016-01-15,4,1,24
2016-01-16,4,1,13
2016-01-17,4,1,14
2016-01-18,4,1,16
2016-01-19,4,1,15
2016-01-20,4,1,13
2016-01-21,4,1,13
2016-01-22,4,1,13
2016-01-23,4,1,20
2016-01-24,4,1,19
2016-01-25,4,1,18
2016-01-26,4,1,9
2016-01-27,4,1,11
2016-01-28,4,1,20
2016-01-29,4,1,18
2016-01-30,4,1,14
2016-01-31,4,1,19
2016-02-01,4,1,12
2016-02-02,4,1,17
2016-02-03,4,1,14
2016-02-04,4,1,12
2016-02-05,4,1,20
2016-02-06,4,1,17
2016-02-07,4,1,24
2016-02-08,4,1,15
2016-02-09,4,1,17
2016-02-10,4,1,19
2016-02-11,4,1,20
2016-02-12,4,1,15
2016-02-13,4,1,27
2016-02-14,4,1,21
2016-02-15,4,1,13
2016-02-16,4,1,21
2016-02-17,4,1,11
2016-02-18,4,1,15
2016-02-19,4,1,19
2016-02-20,4,1,18
2016-02-21,4,1,18
2016-02-22,4,1,11
2016-02-23,4,1,14
2016-02-24,4,1,22
2016-02-25,4,1,17
2016-02-26,4,1,19
2016-02-27,4,1,22
2016-02-28,4,1,20
2016-02-29,4,1,14
2016-03-01,4,1,30
2016-03-02,4,1,20
2016-03-03,4,1,23
2016-03-04,4,1,18
2016-03-05,4,1,19
2016-03-06,4,1,29
2016-03-07,4,1,27
2016-03-08,4,1,21
2016-03-09,4,1,21
2016-03-10,4,1,20
2016-03-11,4,1,19
2016-03-12,4,1,29
2016-03-13,4,1,23
2016-03-14,4,1,21
2016-03-15,4,1,24
2016-03-16,4,1,24
2016-03-17,4,1,20
2016-03-18,4,1,25
2016-03-19,4,1,28
2016-03-20,4,1,27
2016-03-21,4,1,17
2016-03-22,4,1,27
2016-03-23,4,1,23
2016-03-24,4,1,22
2016-03-25,4,1,18
2016-03-26,4,1,13
2016-03-27,4,1,23
2016-03-28,4,1,22
2016-03-29,4,1,26
2016-03-30,4,1,19
2016-03-31,4,1,15
2016-04-01,4,1,21
2016-04-02,4,1,18
2016-04-03,4,1,24
2016-04-04,4,1,17
2016-04-05,4,1,19
2016-04-06,4,1,22
2016-04-07,4,1,20
2016-04-08,4,1,21
2016-04-09,4,1,22
2016-04-10,4,1,31
2016-04-11,4,1,21
2016-04-12,4,1,15
2016-04-13,4,1,31
2016-04-14,4,1,28
2016-04-15,4,1,26
2016-04-16,4,1,31
2016-04-17,4,1,29
2016-04-18,4,1,23
2016-04-19,4,1,28
2016-04-20,4,1,24
2016-04-21,4,1,29
2016-04-22,4,1,32
2016-04-23,4,1,26
2016-04-24,4,1,37
2016-04-25,4,1,21
2016-04-26,4,1,30
2016-04-27,4,1,24
2016-04-28,4,1,31
2016-04-29,4,1,27
2016-04-30,4,1,20
2016-05-01,4,1,34
2016-05-02,4,1,27
2016-05-03,4,1,36
2016-05-04,4,1,28
2016-05-05,4,1,26
2016-05-06,4,1,23
2016-05-07,4,1,30
2016-05-08,4,1,31
2016-05-09,4,1,18
2016-05-10,4,1,23
2016-05-11,4,1,26
2016-05-12,4,1,23
2016-05-13,4,1,31
2016-05-14,4,1,36
2016-05-15,4,1,41
2016-05-16,4,1,20
2016-05-17,4,1,31
2016-05-18,4,1,24
2016-05-19,4,1,21
2016-05-20,4,1,35
2016-05-21,4,1,34
2016-05-22,4,1,28
2016-05-23,4,1,24
2016-05-24,4,1,26
2016-05-25,4,1,28
2016-05-26,4,1,24
2016-05-27,4,1,28
2016-05-28,4,1,20
2016-05-29,4,1,32
2016-05-30,4,1,12
2016-05-31,4,1,29
2016-06-01,4,1,22
2016-06-02,4,1,35
2016-06-03,4,1,27
2016-06-04,4,1,36
2016-06-05,4,1,36
2016-06-06,4,1,35
2016-06-07,4,1,24
2016-06-08,4,1,21
2016-06-09,4,1,21
2016-06-10,4,1,34
2016-06-11,4,1,28
2016-06-12,4,1,33
2016-06-13,4,1,24
2016-06-14,4,1,27
2016-06-15,4,1,32
2016-06-16,4,1,36
2016-06-17,4,1,32
2016-06-18,4,1,35
2016-06-19,4,1,44
2016-06-20,4,1,29
2016-06-21,4,1,21
2016-06-22,4,1,27
2016-06-23,4,1,31
2016-06-24,4,1,38
2016-06-25,4,1,38
2016-06-26,4,1,44
2016-06-27,4,1,30
2016-06-28,4,1,34
2016-06-29,4,1,29
2016-06-30,4,1,36
2016-07-01,4,1,38
2016-07-02,4,1,41
2016-07-03,4,1,43
2016-07-04,4,1,27
2016-07-05,4,1,34
2016-07-06,4,1,36
2016-07-07,4,1,27
2016-07-08,4,1,40
2016-07-09,4,1,47
2016-07-10,4,1,32
2016-07-11,4,1,29
2016-07-12,4,1,24
2016-07-13,4,1,31
2016-07-14,4,1,32
2016-07-15,4,1,33
2016-07-16,4,1,30
2016-07-17,4,1,31
2016-07-18,4,1,23
2016-07-19,4,1,35
2016-07-20,4,1,33
2016-07-21,4,1,27
2016-07-22,4,1,32
2016-07-23,4,1,27
2016-07-24,4,1,39
2016-07-25,4,1,19
2016-07-26,4,1,33
2016-07-27,4,1,35
2016-07-28,4,1,39
2016-07-29,4,1,35
2016-07-30,4,1,30
2016-07-31,4,1,54
2016-08-01,4,1,19
2016-08-02,4,1,26
2016-08-03,4,1,19
2016-08-04,4,1,33
2016-08-05,4,1,32
2016-08-06,4,1,25
2016-08-07,4,1,27
2016-08-08,4,1,32
2016-08-09,4,1,20
2016-08-10,4,1,28
2016-08-11,4,1,24
2016-08-12,4,1,29
2016-08-13,4,1,28
2016-08-14,4,1,42
2016-08-15,4,1,15
2016-08-16,4,1,31
2016-08-17,4,1,19
2016-08-18,4,1,28
2016-08-19,4,1,32
2016-08-20,4,1,25
2016-08-21,4,1,32
2016-08-22,4,1,23
2016-08-23,4,1,27
2016-08-24,4,1,28
2016-08-25,4,1,31
2016-08-26,4,1,41
2016-08-27,4,1,36
2016-08-28,4,1,41
2016-08-29,4,1,19
2016-08-30,4,1,25
2016-08-31,4,1,28
2016-09-01,4,1,30
2016-09-02,4,1,29
2016-09-03,4,1,29
2016-09-04,4,1,26
2016-09-05,4,1,17
2016-09-06,4,1,23
2016-09-07,4,1,20
2016-09-08,4,1,31
2016-09-09,4,1,29
2016-09-10,4,1,30
2016-09-11,4,1,32
2016-09-12,4,1,16
2016-09-13,4,1,24
2016-09-14,4,1,18
2016-09-15,4,1,20
2016-09-16,4,1,37
2016-09-17,4,1,30
2016-09-18,4,1,34
2016-09-19,4,1,21
2016-09-20,4,1,26
2016-09-21,4,1,19
2016-09-22,4,1,25
2016-09-23,4,1,30
2016-09-24,4,1,26
2016-09-25,4,1,34
2016-09-26,4,1,18
2016-09-27,4,1,36
2016-09-28,4,1,23
2016-09-29,4,1,25
2016-09-30,4,1,37
2016-10-01,4,1,22
2016-10-02,4,1,24
2016-10-03,4,1,20
2016-10-04,4,1,29
2016-10-05,4,1,24
2016-10-06,4,1,26
2016-10-07,4,1,25
2016-10-08,4,1,37
2016-10-09,4,1,30
2016-10-10,4,1,19
2016-10-11,4,1,32
2016-10-12,4,1,18
2016-10-13,4,1,31
2016-10-14,4,1,28
2016-10-15,4,1,30
2016-10-16,4,1,29
2016-10-17,4,1,15
2016-10-18,4,1,27
2016-10-19,4,1,16
2016-10-20,4,1,22
2016-10-21,4,1,30
2016-10-22,4,1,19
2016-10-23,4,1,25
2016-10-24,4,1,28
2016-10-25,4,1,31
2016-10-26,4,1,24
2016-10-27,4,1,16
2016-10-28,4,1,24
2016-10-29,4,1,40
2016-10-30,4,1,22
2016-10-31,4,1,17
2016-11-01,4,1,27
2016-11-02,4,1,25
2016-11-03,4,1,19
2016-11-04,4,1,34
2016-11-05,4,1,26
2016-11-06,4,1,28
2016-11-07,4,1,12
2016-11-08,4,1,18
2016-11-09,4,1,23
2016-11-10,4,1,29
2016-11-11,4,1,31
2016-11-12,4,1,21
2016-11-13,4,1,25
2016-11-14,4,1,24
2016-11-15,4,1,30
2016-11-16,4,1,25
2016-11-17,4,1,19
2016-11-18,4,1,23
2016-11-19,4,1,29
2016-11-20,4,1,22
2016-11-21,4,1,31
2016-11-22,4,1,21
2016-11-23,4,1,18
2016-11-24,4,1,24
2016-11-25,4,1,22
2016-11-26,4,1,34
2016-11-27,4,1,18
2016-11-28,4,1,23
2016-11-29,4,1,24
2016-11-30,4,1,19
2016-12-01,4,1,16
2016-12-02,4,1,18
2016-12-03,4,1,19
2016-12-04,4,1,26
2016-12-05,4,1,22
2016-12-06,4,1,13
2016-12-07,4,1,19
2016-12-08,4,1,27
2016-12-09,4,1,33
2016-12-10,4,1,15
2016-12-11,4,1,22
2016-12-12,4,1,15
2016-12-13,4,1,15
2016-12-14,4,1,15
2016-12-15,4,1,15
2016-12-16,4,1,28
2016-12-17,4,1,22
2016-12-18,4,1,24
2016-12-19,4,1,12
2016-12-20,4,1,19
2016-12-21,4,1,17
2016-12-22,4,1,19
2016-12-23,4,1,16
2016-12-24,4,1,13
2016-12-25,4,1,32
2016-12-26,4,1,21
2016-12-27,4,1,17
2016-12-28,4,1,22
2016-12-29,4,1,10
2016-12-30,4,1,21
2016-12-31,4,1,15
2017-01-01,4,1,16
2017-01-02,4,1,20
2017-01-03,4,1,19
2017-01-04,4,1,14
2017-01-05,4,1,16
2017-01-06,4,1,25
2017-01-07,4,1,29
2017-01-08,4,1,19
2017-01-09,4,1,9
2017-01-10,4,1,23
2017-01-11,4,1,20
2017-01-12,4,1,16
2017-01-13,4,1,18
2017-01-14,4,1,17
2017-01-15,4,1,21
2017-01-16,4,1,16
2017-01-17,4,1,22
2017-01-18,4,1,14
2017-01-19,4,1,21
2017-01-20,4,1,26
2017-01-21,4,1,24
2017-01-22,4,1,13
2017-01-23,4,1,16
2017-01-24,4,1,16
2017-01-25,4,1,18
2017-01-26,4,1,18
2017-01-27,4,1,22
2017-01-28,4,1,19
2017-01-29,4,1,10
2017-01-30,4,1,8
2017-01-31,4,1,16
2017-02-01,4,1,19
2017-02-02,4,1,17
2017-02-03,4,1,28
2017-02-04,4,1,15
2017-02-05,4,1,30
2017-02-06,4,1,15
2017-02-07,4,1,21
2017-02-08,4,1,20
2017-02-09,4,1,18
2017-02-10,4,1,15
2017-02-11,4,1,21
2017-02-12,4,1,24
2017-02-13,4,1,18
2017-02-14,4,1,9
2017-02-15,4,1,18
2017-02-16,4,1,20
2017-02-17,4,1,15
2017-02-18,4,1,17
2017-02-19,4,1,25
2017-02-20,4,1,10
2017-02-21,4,1,18
2017-02-22,4,1,16
2017-02-23,4,1,24
2017-02-24,4,1,16
2017-02-25,4,1,18
2017-02-26,4,1,26
2017-02-27,4,1,12
2017-02-28,4,1,13
2017-03-01,4,1,20
2017-03-02,4,1,22
2017-03-03,4,1,28
2017-03-04,4,1,20
2017-03-05,4,1,23
2017-03-06,4,1,21
2017-03-07,4,1,13
2017-03-08,4,1,28
2017-03-09,4,1,18
2017-03-10,4,1,29
2017-03-11,4,1,16
2017-03-12,4,1,27
2017-03-13,4,1,16
2017-03-14,4,1,28
2017-03-15,4,1,21
